"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Pvt1",134.968382046806,-0.0938930549332807,0.203346857433962,0.369106548611417,0.665311453873071
"Pwp1",1150.61371502959,-0.030428538999198,0.106327775699155,0.742199721140475,0.898382952315702
"Pwp2",822.594775389586,-0.0343589344348421,0.124250181097101,0.734432392920332,0.89509052642286
"Pwwp2a",335.255106127113,0.103587321120142,0.179675393864995,0.367426235107274,0.663675375198959
"Pwwp2b",943.559770274783,0.151501522547352,0.123347553849675,0.141434926402095,0.399749242159741
"Pxdc1",9.73056181647663,-0.0264241537673782,0.219786359080771,0.265310641005854,NA
"Pxdn",27.2129982137066,0.0613374260752626,0.223116264608252,0.285422049420979,0.589003161922107
"Pxk",1498.4166896889,0.148096187911645,0.124069902712398,0.149959228329142,0.415452879344742
"Pxmp2",31.3027390672871,-0.0467100205551259,0.215374483839868,0.45778387619192,0.73770780264351
"Pxmp4",364.381830365779,0.118952318113388,0.1894143471776,0.306861923010085,0.610778904638249
"Pxn",4554.58503334266,0.15149525987957,0.0734335344930149,0.028352144916721,0.141040912436324
"Pxylp1",102.102013524351,-0.0047173092697233,0.199017809639869,0.951845458739236,0.981368208416623
"Pycard",3199.19378784122,-0.0895672982250956,0.0843995039658403,0.248296331752449,0.548544641164249
"Pycr1",55.6329243102368,0.0635824546733487,0.221186401530712,0.324297806792952,0.625618984675838
"Pycr2",1150.76047409193,-0.0560429811451328,0.115572270230615,0.566713328974504,0.807968062135151
"Pycrl",573.500607123961,-0.0290636672008772,0.140366822731999,0.785965211541026,0.916004452853788
"Pygb",1990.82185527217,-0.0234484668473618,0.0997822023445153,0.790957426944399,0.91899702543353
"Pygl",6258.64210868196,0.152054983614872,0.0873819152794876,0.0575915148108055,0.22962395654168
"Pygm",22.5290138172599,-0.0283065781918167,0.219146438135743,0.3604886033675,0.658161313705273
"Pygo2",1276.16750397031,0.195711480818544,0.140606175294261,0.0819759505667221,0.286460374573462
"Pym1",809.507317073916,0.0212982163770866,0.137307297753102,0.84387996441788,0.941755871676331
"Pyroxd1",347.560778690355,0.039886414163271,0.160717102392535,0.719127151442084,0.888740261738986
"Pyroxd2",18.2769192260976,-0.012635894089675,0.213055765164606,0.796588732605111,0.921043932267322
"Pyurf",294.091038087333,0.179261715737922,0.219030673058396,0.154759113652839,0.422772581992159
"Qars",3249.60577004218,-0.096106071247677,0.104801397631788,0.295029436449745,0.599415281344803
"Qdpr",1993.04602522243,-0.0922259401001022,0.096740827101036,0.287511014477722,0.590569362486779
"Qk",4915.41190428033,-0.140962579537114,0.0914994930932073,0.0952934826315924,0.314634174875719
"Qpct",1192.60614764398,-0.210307405581619,0.120454307291952,0.0389776928194615,0.17696356553405
"Qpctl",517.077899217422,-0.0557421700135443,0.153588704748489,0.61418435902131,0.835758339374176
"Qprt",8.24704487261672,0.0344710840941984,0.220443505131412,0.278050563352307,NA
"Qrfp",2.72936314490644,-0.0135331593945212,0.218937085948868,0.364276339391187,NA
"Qrich1",2631.6046446044,0.0134502283741074,0.0898615859288927,0.870499779776097,0.951835598239428
"Qrsl1",324.118019915907,-0.111920167632295,0.170004199879252,0.334207912383517,0.635029554044938
"Qser1",407.912428929806,-0.172794687740236,0.192587138585815,0.164014565493434,0.435826570338206
"Qsox1",1796.43460653644,-0.515622215604829,0.11936312006937,2.19221271478236e-06,5.52429024036251e-05
"Qsox2",462.859184389767,-0.586547938508185,0.224160502523576,0.000844991686834717,0.00943708408618443
"Qtrt1",261.512815919748,-0.212313344878861,0.238843174274329,0.108373365696517,0.339626145065479
"Qtrt2",302.886248427819,-0.050865649471344,0.188441322569163,0.614285522665956,0.835758339374176
"R3hcc1",251.008042576239,0.0485141083763657,0.182566648329493,0.638785914558147,0.848877276154704
"R3hcc1l",688.958607027449,0.0540778517472894,0.167636387539794,0.625842695918365,0.841128209218183
"R3hdm1",1677.59933026813,-0.326143674174126,0.14104390674638,0.00541406710142542,0.0417466718952426
"R3hdm2",2117.46685105487,0.215216233564554,0.100643852523988,0.0165379165093306,0.0957117981531011
"R3hdm4",1465.50804978298,0.123551728033558,0.105326713214812,0.180029632308457,0.460516800801749
"R74862",32.573674614851,0.0127396829832023,0.211748057286878,0.817972676855394,0.93031568272981
"RPS10-NUDT3",1.72913338025693,-0.00634658381756577,0.218688771064543,0.324558772515419,NA
"Rab10",7057.22436744738,0.309561027939863,0.0643326868671035,5.48704902497327e-07,1.57014956210179e-05
"Rab10os",528.505199345278,-0.0126300205796342,0.14588040278378,0.908865380024237,0.966051309969482
"Rab11a",4607.32815676897,-0.0660240357991294,0.0738598724160403,0.318798963591926,0.620961163844083
"Rab11b",3177.37559669056,0.168396688735303,0.085235592971119,0.0315366356996592,0.152324552852405
"Rab11fip1",1071.7809617257,0.0689031763950649,0.126250146855924,0.506311082933747,0.771677837666983
"Rab11fip2",113.712042934225,0.087596991459907,0.210275002795186,0.368021395948582,0.664378454455333
"Rab11fip3",296.938694503582,0.0699443959251595,0.166165752642704,0.534160145970412,0.788946434200627
"Rab11fip4",20.294446104269,0.051050692432122,0.222160420457786,0.277737203646585,0.581342973237496
"Rab11fip5",2345.45058652463,0.178477021666276,0.0946097276892276,0.0363750778772915,0.168793469486805
"Rab12",1407.20423867165,0.0219248763542352,0.102029668280024,0.804129604981926,0.924270017444337
"Rab13",214.648332364344,0.048999596455663,0.180151095138679,0.639823600844435,0.849382320419978
"Rab14",7131.03675937148,0.0580432990641663,0.0583646657968309,0.309824316815339,0.613408322206506
"Rab15",6.06256502446697,0.0169334241238816,0.218579078672659,0.432584786073362,NA
"Rab18",2781.86290884956,0.00665738033590158,0.0833088821314737,0.909860238200659,0.966051309969482
"Rab19",111.254734110148,-0.171327123095913,0.262374246915032,0.123479632697734,0.368720236336458
"Rab1a",10277.5301900422,-0.052693864810253,0.0648061862825614,0.377138979983436,0.67210696206352
"Rab1b",7409.18342841009,-0.00621483992828161,0.0578621714648408,0.910434869890304,0.966339640443675
"Rab20",1160.88349534447,0.11975062754652,0.115479277972532,0.224596399346802,0.518953496211873
"Rab21",3303.67638612467,-0.0518976886687679,0.0849916302788848,0.493575145325255,0.761717059725948
"Rab22a",1751.16699778497,0.080527003407471,0.106100246313728,0.385979789041974,0.680210200525964
"Rab23",151.189925082266,-0.0621510502289896,0.215107881136481,0.408506477899291,0.697337052803445
"Rab24",1848.51908133951,-0.130878728507593,0.0988619845006097,0.137574640716113,0.392739085217363
"Rab26",4.35164145751697,-0.0152861458381465,0.218336854298859,0.477999759669343,NA
"Rab26os",26.4301133230555,-0.00691796502502462,0.21229953581466,0.888901144374125,0.960933778410774
"Rab27a",187.574664826754,0.0108388362204711,0.174338628457356,0.91975698782792,0.97000190005639
"Rab27b",3.57238713604749,0.02011726295574,0.219356571245125,0.260976575113014,NA
"Rab28",741.276993804748,-0.0283218407714213,0.142891898235707,0.791990797692636,0.919318222144799
"Rab29",669.339603381781,0.0799964952124239,0.150798904119738,0.47332371575049,0.749138334282086
"Rab2a",4109.35968466343,0.100381324340915,0.0719162186737158,0.144355403903993,0.404893168388525
"Rab2b",294.233238861039,-0.0420328778870565,0.194479599225365,0.642128688149195,0.850829380109171
"Rab30",2.78987686701389,0.00135167235361984,0.218049416128395,0.939020599928539,NA
"Rab31",5563.3109654245,-0.166636936843443,0.0736972206906071,0.016135649596756,0.0941699966296334
"Rab32",6233.81509684823,0.395866525960642,0.0733175547381601,1.58931818116775e-08,6.14584090657572e-07
"Rab33a",20.4993365551815,-0.0577644791776517,0.225645443767409,0.177017057833841,0.455978597058876
"Rab33b",531.429132112336,-0.0366305340731752,0.150738428314781,0.739072253915421,0.896902592938354
"Rab34",542.331912890322,-0.0146491582440683,0.137515003327701,0.890575992138566,0.96120956048587
"Rab35",2988.47237962676,0.0840677662420258,0.0993314113466012,0.34950090588911,0.646842604616157
"Rab36",15.3437695308772,-0.0359874643900568,0.220674831975417,0.261903027093925,0.56387314494039
"Rab37",24.6211353337682,-0.0719621947359593,0.22784888137462,0.205557714709813,0.496803057867542
"Rab38",9.87614583530605,0.0040909568544124,0.216748149333805,0.890454879059686,NA
"Rab39",82.3841651522349,-0.0718526022615556,0.211253000360177,0.408311983959698,0.697232915720598
"Rab3a",160.299572355725,0.0950764673254245,0.194101672138821,0.387398970262973,0.681456019973213
"Rab3d",1920.88411949244,0.184929564119144,0.125649226956457,0.0793558625280592,0.281738473055919
"Rab3gap1",1624.78332499556,0.142607445987257,0.108675682525338,0.125983022070151,0.37302445969127
"Rab3gap2",3256.41130642561,-0.188767798070418,0.0850925843621221,0.0157547949615724,0.0925100295121606
"Rab3il1",2410.92726536295,0.068409577341241,0.0849258847105509,0.381817377648099,0.676201674044089
"Rab3ip",171.783028126642,-0.0265679034252814,0.187222129709849,0.784876285248907,0.915144143892627
"Rab40b",1.79171153106751,-0.00417295666926138,0.21829589241016,0.733926358548588,NA
"Rab40c",687.223741626305,0.182734677385393,0.178412824877554,0.141129256780588,0.399053001525091
"Rab42",7.04397558234019,-0.00147246278399257,0.215999666722811,0.960012891687171,NA
"Rab43",2105.01914627568,0.452119615509161,0.105779546239947,3.42929216715344e-06,8.22327658034169e-05
"Rab44",72.0295957495244,-0.0419558006868989,0.215962592885934,0.465358676622535,0.743579751721177
"Rab4a",238.133596102164,0.0874053913482216,0.183356606876579,0.435235250227404,0.718530271490999
"Rab4b",2104.6925129498,0.270612023963974,0.0940388395987554,0.0015771265899343,0.0157798438994436
"Rab5a",2589.11347521154,0.124221881290233,0.0844176343493317,0.1100395616093,0.342848876024429
"Rab5b",3358.39367138124,0.236033838382545,0.0788321115415049,0.00112721657557232,0.0119861006140749
"Rab5c",11487.5892197028,-0.059060437282015,0.0543886124186763,0.276335873208124,0.580296320825344
"Rab5if",5540.18509624319,-0.0422659770291615,0.0662950665590533,0.502552554688542,0.768732280125773
"Rab6a",3825.19613674669,-0.00238169504434533,0.0788291892019942,0.972488943338568,0.9886692938382
"Rab6b",49.3157985543137,0.00674350343971144,0.208719524651737,0.91718624010955,0.969234701604121
"Rab7",14432.8288297416,0.000547854110113142,0.0626824583595267,0.962315155570918,0.9858179998637
"Rab7b",3938.94468168223,-0.392985127622833,0.0904218705954188,3.11129678995043e-06,7.50997745304853e-05
"Rab8a",3579.22421402914,-0.11665928570271,0.082441474357441,0.125404575901234,0.371910346356562
"Rab8b",6634.68570715051,-0.107794684133146,0.0649474296722832,0.0813762201936123,0.28521545656863
"Rab9",669.27326592349,0.312319177298955,0.156641430063325,0.0124130751736154,0.077556122761109
"Rabac1",3836.62411880758,0.261902318911129,0.109268645265129,0.00632716600888629,0.0469866878295437
"Rabep1",1662.47550966128,-0.140026155408445,0.11234120467828,0.147010194924456,0.410017387923375
"Rabep2",752.21367006926,0.142333329365994,0.135056689156246,0.189753168118119,0.474640937423663
"Rabepk",332.692859063385,0.123734189023195,0.178124747611649,0.295770294314916,0.599839170330797
"Rabgap1",1164.34138065044,0.0510126815280509,0.119220291764341,0.611724089233878,0.834568850301487
"Rabgap1l",242.701313030692,-0.00984232591506023,0.165954877943334,0.925342054929741,0.972386946411807
"Rabgef1",1357.34624112785,-0.289394706465093,0.113403322209093,0.00367615748725674,0.0308189322678418
"Rabggta",1077.93797411278,0.0372906055373219,0.115772098619765,0.705363331383953,0.882012392525847
"Rabggtb",1246.34323517128,-0.0556066325568337,0.108455456611121,0.553137615405509,0.802292529125561
"Rabif",875.309839342871,0.0617845246911201,0.11765483280132,0.534673387506195,0.789056793018509
"Rabl2",95.2431344689106,-0.0499952629712227,0.198371455029159,0.589136755354533,0.821216572135921
"Rabl3",332.183480877425,0.0293632660370492,0.171672569266095,0.786434787629614,0.916214671157744
"Rabl6",2222.75997772085,-0.0669230859263819,0.130200585191117,0.520905530507207,0.781236957412218
"Rac1",11192.7337134602,-0.0152141185748785,0.0627623913874357,0.795576408918861,0.920949066670998
"Rac2",20961.719328056,0.284647963299693,0.0582630974372149,4.24359243634836e-07,1.25045171173588e-05
"Rac3",192.173139532731,-0.00850318536214708,0.189176091511481,0.926712759558716,0.972847266714832
"Racgap1",2326.98751509052,-0.32077540598431,0.137114058445257,0.00522828166880045,0.0405569777404478
"Rack1",22748.4146835531,-0.023768600746397,0.079718596888002,0.734081714520465,0.89509052642286
"Rad1",231.418617257712,0.0247640010715685,0.181879292804673,0.810489228600306,0.927456660151617
"Rad17",769.618715815353,-0.00646073110917359,0.119261242565814,0.95068431680542,0.981161011431795
"Rad18",526.926393864895,-0.578236140351498,0.231097337085287,0.00114218214860594,0.0121223020110677
"Rad21",4473.45890769705,-0.0682522279113191,0.0762991975142714,0.338469053222055,0.639158261921904
"Rad23a",1803.84699889437,0.190817139820475,0.126646166849897,0.0707500704653942,0.261570099736687
"Rad23b",5730.27811077273,0.00175518820053514,0.0759766800450815,0.984831339973924,0.993550075591054
"Rad50",880.751030095665,-0.115423288283983,0.122251515328787,0.256005466005742,0.556324858039126
"Rad51",888.729813351471,-0.404513917902033,0.14218983263749,0.000842762678388627,0.00943674348661769
"Rad51ap1",641.58354290916,-1.04945584826816,0.176577869865163,1.82735837829194e-10,9.4501581675764e-09
"Rad51b",57.6227070139268,-0.0704588198925426,0.222852836391688,0.29445477628423,0.598689258761753
"Rad51c",114.534554153286,-0.223482010150094,0.325831669226266,0.0619763194171592,0.240527144404689
"Rad51d",256.800099287873,0.0956974305564608,0.190136240415189,0.390769842003121,0.684901494277596
"Rad52",158.540267876234,-0.00423747817046867,0.177536146182574,0.965745249883881,0.986747052837737
"Rad54b",258.295005607767,0.0396348883082108,0.195655948291463,0.671410202731617,0.866501835350527
"Rad54l",851.104417306761,-0.491311952547804,0.179040563256026,0.000779395092210557,0.00883474524858745
"Rad54l2",751.801625753318,0.0943497744065486,0.137533924219073,0.386536584390914,0.68084238517508
"Rad9a",783.971069391918,-0.275877654549061,0.148329973529035,0.0206423653305337,0.112441513689206
"Rad9b",25.6548734382007,0.151723663744794,0.29336797894726,0.0189419482161117,0.105519614490164
"Radil",1.97315514549564,0.00696229056439731,0.218359809836142,0.627939558678632,NA
"Rae1",1139.78145280577,0.031315123453831,0.115338874930943,0.750054065803887,0.901643366225285
"Raet1d",287.559700675495,-0.844358025374345,0.26517243536465,9.24779516101848e-05,0.00147381012733212
