"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"1810049J17Rik",35.3778725649338,0.601087997988617,0.894441566697186,0.0812907428336096,0.183179223992179
"1810055G02Rik",376.211446058044,0.0113849718692126,0.206014044565762,0.955034417945413,0.97911924643696
"1810058I24Rik",1374.49908020462,-0.0291052208914457,0.108056606661543,0.783372005643404,0.885385590786897
"1810059H22Rik",4.19602412622129,-0.0369981247304688,0.637074814505507,0.813104911024935,0.903766080148104
"1810062G17Rik",9.37973836544761,0.232131603771283,0.640706678858155,0.385660410537172,0.576954795965362
"1810062O18Rik",6.09232666752208,0.123063544272842,0.640597798700573,0.533519966429535,0.711957736714371
"1810064F22Rik",3.03696933223788,0.09309821155138,0.648584002774755,0.543992473622851,0.720126506350031
"2010001A14Rik",23.1990924434628,0.328307365489972,0.579253240873839,0.337618927220934,0.526380446168975
"2010001K21Rik",1.57685705087224,-0.0488479676095411,0.656433610675359,0.773950611357883,NA
"2010005H15Rik",155.215615476715,0.705009424753855,0.399334973602198,0.0327530574895546,0.0882304585129988
"2010007H06Rik",1.96420263059938,0.0798376364981897,0.662419215916606,0.278047870043423,NA
"2010008C14Rik",46.9403708003927,-0.0724626331581107,0.502609195242827,0.819889674114761,0.906927279530678
"2010013B24Rik",5.35718902309417,-0.141640843493537,0.642478319936967,0.485612946312974,0.671443934475404
"2010015M23Rik",6.48313783579401,0.183766016790358,0.639085999319517,0.44375355984728,0.634790246858373
"2010016I18Rik",210.439831055832,3.2939724922311,0.342067241217188,5.18826297517476e-23,9.01418118662748e-22
"2010109I03Rik",42.0523302753157,0.00888128490225611,0.485990327742866,0.981932784358045,0.991359438972964
"2010110K18Rik",29.4004148930106,-2.21974921781661,1.03188971242501,0.00161718547338747,0.00641784404736551
"2010111I01Rik",2958.89062536008,-0.894396288654853,0.0994467111700799,9.04384696756832e-20,1.35871608178794e-18
"2010204K13Rik",30.8150728099355,0.462493483851064,0.661979382129655,0.195216904887569,0.358386641573941
"2010300C02Rik",17.0310401744754,-0.507970067271526,0.749182705457853,0.14450657227294,0.28677385249866
"2010315B03Rik",283.783713668275,0.284227416253683,0.239812616129748,0.20267007176625,0.367931157212879
"2010320M18Rik",101.632228896662,0.630989937821679,0.39188925697454,0.0517933096488477,0.128271640240752
"2200002D01Rik",1.959227521422,0.00479569481811249,0.642649704311007,0.974022042057884,NA
"2210011C24Rik",16.2195031509621,-0.182962913323234,0.598837358598224,0.521259574447043,0.702302539099477
"2210016F16Rik",1291.05417444359,-0.149224694529306,0.117553711875462,0.195623697656644,0.358884510026283
"2210016L21Rik",829.587834193262,-0.15004725843529,0.16472539794948,0.348984249696388,0.539354733350719
"2210039B01Rik",6.19706648206087,-0.0867513246081687,0.614567953687086,0.707361593370124,0.836839909313683
